 8.673495650E-001 8.707396388E-001 8.741297126E-001 8.775197864E-001 8.809098005E-001
 8.842998743E-001 8.876899481E-001 8.910800219E-001 8.944700360E-001 8.978601098E-001
 9.012501836E-001 9.046402574E-001 9.080302715E-001 9.114203453E-001 9.148104191E-001
 9.182004929E-001 9.215905666E-001 9.249805808E-001 9.283706546E-001 9.317607284E-001
 9.351508021E-001 9.385408163E-001 9.419308901E-001 9.453209639E-001 9.487110376E-001
 9.521010518E-001 9.554911256E-001 9.588811994E-001 9.622712731E-001 9.656612873E-001
 9.690513611E-001 9.724414349E-001 9.758315086E-001 9.792215824E-001 9.826115966E-001
 9.860016704E-001 9.893917441E-001 9.927818179E-001 9.961718321E-001 9.995619059E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001 5.000000000E-001
 0.000000000E+000 0.000000000E+000 0.000000000E+000 -6.633718294E-005 -1.399618195E-004
 -2.135864779E-004 -4.389751994E-004 -6.721469108E-004 -9.055571863E-004 -1.306991791E-003
 -1.708426396E-003 -2.118704142E-003 -2.691457979E-003 -3.264211817E-003 -3.854083829E-003
 -4.594964441E-003 -5.335845519E-003 -6.100914907E-003 -7.000914775E-003 -7.900914177E-003
 -8.830307052E-003 -9.875658900E-003 -1.092101168E-002 -1.199873630E-002 -1.317234058E-002
 -1.434594486E-002 -1.555260364E-002 -1.683543622E-002 -1.811826788E-002 -1.943270117E-002
 -2.080509998E-002 -2.217749692E-002 -2.357823215E-002 -2.502094023E-002 -2.646364830E-002
 -2.793003246E-002 -2.942498215E-002 -3.091992997E-002 -3.243295103E-002 -3.396379948E-002
 -3.549464792E-002 -3.703724593E-002 -3.858931735E-002 -4.014138505E-002 -4.169863462E-002
 -4.325928539E-002 -4.481993243E-002 -4.637891799E-002 -4.793702438E-002 -4.949513078E-002
 -5.104475841E-002 -5.259082839E-002 -5.413689837E-002 -5.566754565E-002 -5.719317868E-002
 -5.871880800E-002 -6.022215262E-002 -6.172008440E-002 -6.321801990E-002 -6.468670815E-002
 -6.615044177E-002 -6.761416793E-002 -6.904159486E-002 -7.046521455E-002 -7.188883424E-002
 -7.326912880E-002 -7.464738935E-002 -7.602538168E-002 -7.735361159E-002 -7.868183404E-002
 -8.000704646E-002 -8.128102869E-002 -8.255501091E-002 -8.382286131E-002 -8.503891528E-002
 -8.625496924E-002 -8.746152371E-002 -8.861671388E-002 -8.977191150E-002 -9.091404825E-002
 -9.200592339E-002 -9.309779108E-002 -9.417302161E-002 -9.519997239E-002 -9.622691572E-002
 -9.723366052E-002 -9.819471091E-002 -9.915575385E-002 -1.000932381E-001 -1.009882465E-001
 -1.018832624E-001 -1.027516276E-001 -1.035811752E-001 -1.044107229E-001 -1.052111313E-001
 -1.059769467E-001 -1.067427620E-001 -1.074770987E-001 -1.081808731E-001 -1.088846475E-001
 -1.095553488E-001 -1.101998016E-001 -1.108442470E-001 -1.114549041E-001 -1.120437607E-001
 -1.126326099E-001 -1.131873354E-001 -1.137243211E-001 -1.142613068E-001 -1.147646829E-001
 -1.152542084E-001 -1.157437265E-001 -1.162008569E-001 -1.166476682E-001 -1.170944795E-001
 -1.175105870E-001 -1.179194301E-001 -1.183282733E-001 -1.187088713E-001 -1.190848276E-001
 -1.194607839E-001 -1.198111698E-001 -1.201589927E-001 -1.205068082E-001 -1.208328456E-001
 -1.211579517E-001 -1.214828864E-001 -1.217900291E-001 -1.220971644E-001 -1.224035174E-001
 -1.226974353E-001 -1.229913533E-001 -1.232842728E-001 -1.235690340E-001 -1.238538027E-001
 -1.241378561E-001 -1.244182214E-001 -1.246985793E-001 -1.249787882E-001 -1.252584755E-001
 -1.255381554E-001 -1.258185357E-001 -1.261009276E-001 -1.263833195E-001 -1.266677082E-001
 -1.269565523E-001 -1.272453815E-001 -1.275376379E-001 -1.278359592E-001 -1.281342804E-001
 -1.284376234E-001 -1.287481487E-001 -1.290586889E-001 -1.293762475E-001 -1.297020465E-001
 -1.300278306E-001 -1.303626299E-001 -1.307060421E-001 -1.310494393E-001 -1.314042807E-001
 -1.317680329E-001 -1.321317852E-001 -1.325094402E-001 -1.328959018E-001 -1.332823783E-001
 -1.336859018E-001 -1.340981275E-001 -1.345103532E-001 -1.349426210E-001 -1.353829950E-001
 -1.358233690E-001 -1.362875253E-001 -1.367590725E-001 -1.372306347E-001 -1.377305537E-001
 -1.382370293E-001 -1.387435049E-001 -1.392830312E-001 -1.398278177E-001 -1.403726041E-001
 -1.409557611E-001 -1.415425837E-001 -1.421293914E-001 -1.427609473E-001 -1.433942169E-001
 -1.440281570E-001 -1.447129548E-001 -1.453977525E-001 -1.460860968E-001 -1.468268335E-001
 -1.475675553E-001 -1.483152658E-001 -1.491173506E-001 -1.499194503E-001 -1.507323682E-001
 -1.516005695E-001 -1.524687558E-001 -1.533521265E-001 -1.542911828E-001 -1.552302241E-001
 -1.561889052E-001 -1.572021842E-001 -1.582154781E-001 -1.592529863E-001 -1.603432298E-001
 -1.614334732E-001 -1.625516564E-001 -1.637185216E-001 -1.648853719E-001 -1.660829037E-001
 -1.673236638E-001 -1.685644239E-001 -1.698362380E-001 -1.711438000E-001 -1.724513471E-001
 -1.737863123E-001 -1.751470864E-001 -1.765078604E-001 -1.778878123E-001 -1.792824864E-001
 -1.806771457E-001 -1.820753664E-001 -1.834758073E-001 -1.848762333E-001 -1.862547696E-001
 -1.876223236E-001 -1.889898628E-001 -1.902989000E-001 -1.915847510E-001 -1.928706169E-001
 -1.940465569E-001 -1.951889992E-001 -1.963314414E-001 -1.972972900E-001 -1.982234567E-001
 -1.991496235E-001 -1.998154372E-001 -2.004412413E-001 -2.010670453E-001 -2.013319433E-001
 -2.015641630E-001 -2.017963827E-001 -2.015544772E-001 -2.012964934E-001 -2.010283321E-001
 -2.001848817E-001 -1.993414313E-001 -1.984525770E-001 -1.969372332E-001 -1.954218745E-001
 -1.938195378E-001 -1.915654838E-001 -1.893114299E-001 -1.869267970E-001 -1.838954091E-001
 -1.808640212E-001 -1.776628792E-001 -1.738534570E-001 -1.700440347E-001 -1.660377383E-001
 -1.614947170E-001 -1.569516957E-001 -1.522048712E-001 -1.470221430E-001 -1.418394148E-001
 -1.364726722E-001 -1.307909489E-001 -1.251092404E-001 -1.192948595E-001 -1.132964864E-001
 -1.072981060E-001 -1.012504399E-001 -9.514699876E-002 -8.904356509E-002 -8.300326765E-002
 -7.702139765E-002 -7.103953511E-002 -6.525423378E-002 -5.961747095E-002 -5.398071185E-002
 -4.868498072E-002 -4.359846190E-002 -3.851194307E-002 -3.391049802E-002 -2.954798751E-002
 -2.518547513E-002 -2.144106291E-002 -1.793682203E-002 -1.443258207E-002 -1.166091580E-002
 -9.107615799E-003 -6.554315332E-003 -4.825829063E-003 -3.277698997E-003 -1.729569049E-003
 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.177579723E-002 2.484522387E-002
 3.791464865E-002 4.956531152E-002 6.114321575E-002 7.271913439E-002 8.289687335E-002
 9.307461232E-002 1.031855568E-001 1.120692044E-001 1.209528521E-001 1.297169775E-001
 1.374266446E-001 1.451363266E-001 1.526872218E-001 1.593524218E-001 1.660176069E-001
 1.724988818E-001 1.782545298E-001 1.840101779E-001 1.895695180E-001 1.945474893E-001
 1.995254457E-001 2.043058127E-001 2.086308599E-001 2.129558921E-001 2.170903981E-001
 2.208753973E-001 2.246603966E-001 2.282658815E-001 2.316054255E-001 2.349449843E-001
 2.381182909E-001 2.410910279E-001 2.440637797E-001 2.468812168E-001 2.495454699E-001
 2.522097230E-001 2.547266483E-001 2.571247816E-001 2.595229149E-001 2.617754936E-001
 2.639325857E-001 2.660896480E-001 2.680979967E-001 2.700276077E-001 2.719572186E-001
 2.737283409E-001 2.754328549E-001 2.771373987E-001 2.786685228E-001 2.801432014E-001
 2.816178799E-001 2.828999758E-001 2.841353118E-001 2.853706479E-001 2.863906622E-001
 2.873741090E-001 2.883575559E-001 2.891007960E-001 2.898188233E-001 2.905368507E-001
 2.909886837E-001 2.914280295E-001 2.918657959E-001 2.920146286E-001 2.921634614E-001
 2.922956049E-001 2.921443880E-001 2.919932008E-001 2.918095589E-001 2.913519144E-001
 2.908942699E-001 2.903881669E-001 2.896199822E-001 2.888517976E-001 2.880195677E-001
 2.869408429E-001 2.858621180E-001 2.847043872E-001 2.833175063E-001 2.819306254E-001
 2.804512680E-001 2.787626684E-001 2.770740986E-001 2.752811313E-001 2.732999623E-001
 2.713187933E-001 2.692236900E-001 2.669624984E-001 2.647013366E-001 2.623188198E-001
 2.597922087E-001 2.572655976E-001 2.546132505E-001 2.518388331E-001 2.490644008E-001
 2.461619973E-001 2.431580722E-001 2.401541322E-001 2.370232791E-001 2.338105142E-001
 2.305977643E-001 2.272614241E-001 2.238608599E-001 2.204602808E-001 2.169420719E-001
 2.133753896E-001 2.098087072E-001 2.061322331E-001 2.024207860E-001 1.987093538E-001
 1.948981285E-001 1.910632998E-001 1.872284710E-001 1.833051294E-001 1.793672442E-001
 1.754293442E-001 1.714147180E-001 1.673924029E-001 1.633700877E-001 1.592837274E-001
 1.551946551E-001 1.511050910E-001 1.469651461E-001 1.428252012E-001 1.386830956E-001
 1.345068812E-001 1.303306669E-001 1.261518002E-001 1.219515279E-001 1.177512556E-001
 1.135487482E-001 1.093345657E-001 1.051203758E-001 1.009051055E-001 9.668575972E-002
 9.246642143E-002 8.824761957E-002 8.403035998E-002 7.981310040E-002 7.559809834E-002
 7.138811797E-002 6.717813760E-002 6.297214329E-002 5.877320841E-002 5.457427725E-002
 5.038091913E-002 4.619554430E-002 4.201017320E-002 3.783157095E-002 3.366087750E-002
 2.949018590E-002 2.532708272E-002 2.117122896E-002 1.701537520E-002 1.286725793E-002
 8.725180291E-003 4.583103117E-003 4.483119701E-004 -3.681855975E-003 -7.812024094E-003
 -1.193617564E-002 -1.605725475E-002 -2.017833479E-002 -2.429558709E-002 -2.841129340E-002
 -3.252699971E-002 -3.664213419E-002 -4.075709730E-002 -4.487205669E-002 -4.899093509E-002
 -5.311071873E-002 -5.723050237E-002 -6.136025488E-002 -6.549158692E-002 -6.962292641E-002
 -7.377196103E-002 -7.792268693E-002 -8.207341284E-002 -8.625163138E-002 -9.043090045E-002
 -9.461069852E-002 -9.882921726E-002 -1.030477434E-001 -1.072695553E-001 -1.115396768E-001
 -1.158097982E-001 -1.200874075E-001 -1.244232729E-001 -1.287591308E-001 -1.331083477E-001
 -1.375256032E-001 -1.419428438E-001 -1.463813037E-001 -1.508975476E-001 -1.554137915E-001
 -1.599613130E-001 -1.645958722E-001 -1.692304313E-001 -1.739084870E-001 -1.786813587E-001
 -1.834542304E-001 -1.882849783E-001 -1.932165027E-001 -1.981480271E-001 -2.031531185E-001
 -2.082619071E-001 -2.133707106E-001 -2.185700387E-001 -2.238734514E-001 -2.291768640E-001
 -2.345863283E-001 -2.400955260E-001 -2.456047088E-001 -2.512320280E-001 -2.569500506E-001
 -2.626680732E-001 -2.685098648E-001 -2.744289041E-001 -2.803479731E-001 -2.863848805E-001
 -2.924808860E-001 -2.985768914E-001 -3.047668636E-001 -3.109940588E-001 -3.172212839E-001
 -3.234947026E-001 -3.297822177E-001 -3.360697329E-001 -3.423229456E-001 -3.485684693E-001
 -3.548139930E-001 -3.609037399E-001 -3.669695854E-001 -3.730354309E-001 -3.787758052E-001
 -3.844867051E-001 -3.901976049E-001 -3.953596354E-001 -4.005030394E-001 -4.056322873E-001
 -4.099620581E-001 -4.142918587E-001 -4.185484052E-001 -4.217947125E-001 -4.250410199E-001
 -4.281266928E-001 -4.300092161E-001 -4.318917096E-001 -4.334996939E-001 -4.337478280E-001
 -4.339959919E-001 -4.338358641E-001 -4.322127104E-001 -4.305895269E-001 -4.284166396E-001
 -4.247452319E-001 -4.210737944E-001 -4.167203307E-001 -4.109080434E-001 -4.050957859E-001
 -3.984981477E-001 -3.905563056E-001 -3.826144338E-001 -3.738341630E-001 -3.638910949E-001
 -3.539480567E-001 -3.431801498E-001 -3.314790130E-001 -3.197778761E-001 -3.073439002E-001
 -2.942318320E-001 -2.811197340E-001 -2.674478889E-001 -2.533530295E-001 -2.392581552E-001
 -2.248489708E-001 -2.102469504E-001 -1.956449300E-001 -1.810325235E-001 -1.664149910E-001
 -1.517974734E-001 -1.375075132E-001 -1.233448535E-001 -1.091821864E-001 -9.569501132E-002
 -8.240918070E-002 -6.912335753E-002 -5.684470385E-002 -4.478628561E-002 -3.272786364E-002
 2.049904346E+000 1.073285580E+000 9.666699171E-002 -6.233363820E-005 -1.315149275E-004
 -2.006962168E-004 -3.869023640E-004 -5.791099393E-004 -7.714714156E-004 -1.072212122E-003
 -1.372952829E-003 -1.678598113E-003 -2.074357122E-003 -2.470115898E-003 -2.874290803E-003
 -3.352706088E-003 -3.831121605E-003 -4.320411943E-003 -4.870364442E-003 -5.420316942E-003
 -5.982760340E-003 -6.594483275E-003 -7.206205744E-003 -7.831391878E-003 -8.496453986E-003
 -9.161515161E-003 -9.840568528E-003 -1.055186335E-002 -1.126315910E-002 -1.198865473E-002
 -1.274019759E-002 -1.349174045E-002 -1.425757352E-002 -1.504457556E-002 -1.583157852E-002
 -1.663279347E-002 -1.745115221E-002 -1.826951280E-002 -1.910200529E-002 -1.994843408E-002
 -2.079486474E-002 -2.165525779E-002 -2.252690867E-002 -2.339855954E-002 -2.428392693E-002
 -2.517829463E-002 -2.607266046E-002 -2.698039636E-002 -2.789520286E-002 -2.881000936E-002
 -2.973761223E-002 -3.067059070E-002 -3.160356730E-002 -3.254854307E-002 -3.349741921E-002
 -3.444629908E-002 -3.540611267E-002 -3.636858612E-002 -3.733105585E-002 -3.830303624E-002
 -3.927662596E-002 -4.025021940E-002 -4.123154283E-002 -4.221367463E-002 -4.319580644E-002
 -4.418351129E-002 -4.517147690E-002 -4.615945742E-002 -4.715040699E-002 -4.814135656E-002
 -4.913230613E-002 -5.012321845E-002 -5.111413077E-002 -5.210472643E-002 -5.309262499E-002
 -5.408052355E-002 -5.506746843E-002 -5.604926124E-002 -5.703105405E-002 -5.801093951E-002
 -5.898348242E-002 -5.995602533E-002 -6.092540175E-002 -6.188560277E-002 -6.284580380E-002
 -6.380128860E-002 -6.474609673E-002 -6.569089741E-002 -6.662914902E-002 -6.755559146E-002
 -6.848202646E-002 -6.939981133E-002 -7.030498981E-002 -7.121016830E-002 -7.210439444E-002
 -7.298560441E-002 -7.386681437E-002 -7.473453879E-002 -7.558917999E-002 -7.644381374E-002
 -7.728232443E-002 -7.810804248E-002 -7.893376052E-002 -7.974053919E-002 -8.053509891E-002
 -8.132965863E-002 -8.210245520E-002 -8.286392689E-002 -8.362539858E-002 -8.436214924E-002
 -8.508870751E-002 -8.581526577E-002 -8.651418984E-002 -8.720429987E-002 -8.789441735E-002
 -8.855399489E-002 -8.920633793E-002 -8.985868841E-002 -9.047761559E-002 -9.109104425E-002
 -9.170448035E-002 -9.228166938E-002 -9.285523742E-002 -9.342879802E-002 -9.396343678E-002
 -9.449642152E-002 -9.502901882E-002 -9.552081674E-002 -9.601261467E-002 -9.650193155E-002
 -9.695213288E-002 -9.740233421E-002 -9.784793109E-002 -9.825619310E-002 -9.866445512E-002
 -9.906601161E-002 -9.943234175E-002 -9.979867190E-002 -1.001560539E-001 -1.004798040E-001
 -1.008035541E-001 -1.011163592E-001 -1.013980731E-001 -1.016797870E-001 -1.019484401E-001
 -1.021881178E-001 -1.024277955E-001 -1.026523113E-001 -1.028499529E-001 -1.030475944E-001
 -1.032279581E-001 -1.033835560E-001 -1.035391614E-001 -1.036755368E-001 -1.037894413E-001
 -1.039033458E-001 -1.039959267E-001 -1.040681377E-001 -1.041403413E-001 -1.041893214E-001
 -1.042201743E-001 -1.042510271E-001 -1.042565703E-001 -1.042460576E-001 -1.042355523E-001
 -1.041976660E-001 -1.041457951E-001 -1.040939316E-001 -1.040128469E-001 -1.039199606E-001
 -1.038270667E-001 -1.037026495E-001 -1.035684049E-001 -1.034341604E-001 -1.032665819E-001
 -1.030913144E-001 -1.029160470E-001 -1.027050987E-001 -1.024884731E-001 -1.022718474E-001
 -1.020174623E-001 -1.017594784E-001 -1.015015021E-001 -1.012036800E-001 -1.009043306E-001
 -1.006044224E-001 -1.002627388E-001 -9.992105514E-002 -9.957668185E-002 -9.919276088E-002
 -9.880883247E-002 -9.842001647E-002 -9.799307585E-002 -9.756613523E-002 -9.713202715E-002
 -9.666138142E-002 -9.619073570E-002 -9.571053088E-002 -9.519524127E-002 -9.467995912E-002
 -9.415259212E-002 -9.359163791E-002 -9.303068370E-002 -9.245493263E-002 -9.184695780E-002
 -9.123899043E-002 -9.061332792E-002 -8.995687962E-002 -8.930042386E-002 -8.862317353E-002
 -8.791658282E-002 -8.720999956E-002 -8.647921681E-002 -8.572062105E-002 -8.496202528E-002
 -8.417556435E-002 -8.336289972E-002 -8.255023509E-002 -8.170581609E-002 -8.083701134E-002
 -7.996820658E-002 -7.906355709E-002 -7.813654840E-002 -7.720953226E-002 -7.624244690E-002
 -7.525525987E-002 -7.426807284E-002 -7.323667407E-002 -7.218775898E-002 -7.113883644E-002
